age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
56,Without-pay,31949,Masters,1,Separated,Sales,Not-in-family,Black,Male,5507,0,27,Canada,>50K
69,Never-worked,211152,Assoc-acdm,14,Never-married,Sales,Husband,White,Male,5507,0,13,China,<=50K
46,Self-emp-not-inc,309888,Assoc-voc,12,Separated,Farming-fishing,Husband,Black,Male,0,0,31,United-States,<=50K
32,Never-worked,186615,9th,4,Divorced,Machine-op-inspct,Other-relative,White,Female,0,1552,35,China,>50K
60,Local-gov,380463,HS-grad,4,Divorced,Prof-specialty,Other-relative,Other,Female,0,0,60,Canada,<=50K
25,Self-emp-not-inc,102193,Assoc-acdm,9,Separated,Other-service,Other-relative,Amer-Indian-Eskimo,Female,0,0,6,India,>50K
78,Self-emp-not-inc,46187,Assoc-voc,6,Widowed,Farming-fishing,Husband,White,Male,0,1552,69,Mexico,<=50K
38,Self-emp-not-inc,148311,Some-college,9,Widowed,Exec-managerial,Wife,Other,Female,0,1552,86,Mexico,>50K
56,Private,396598,11th,12,Divorced,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,58,Germany,<=50K
75,Private,286633,Doctorate,15,Married-civ-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,1552,49,Philippines,<=50K
36,Private,199089,9th,6,Widowed,Prof-specialty,Own-child,White,Male,0,1552,23,United-States,>50K
40,Local-gov,71877,Doctorate,6,Separated,Machine-op-inspct,Other-relative,White,Male,0,1552,89,England,>50K
28,Without-pay,446341,9th,5,Widowed,Handlers-cleaners,Wife,Asian-Pac-Islander,Female,5507,0,34,China,>50K
28,Never-worked,322066,Masters,5,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,1552,26,United-States,>50K
41,Federal-gov,104074,9th,2,Divorced,Farming-fishing,Not-in-family,White,Male,0,1552,47,Germany,<=50K
70,Self-emp-not-inc,173121,Doctorate,8,Widowed,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,5,Germany,>50K
53,Never-worked,47131,9th,8,Separated,Sales,Wife,Black,Female,0,1552,90,China,>50K
57,Self-emp-not-inc,446160,Some-college,11,Divorced,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,1552,20,England,<=50K
41,Local-gov,125765,Masters,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,6,Philippines,>50K
20,Self-emp-not-inc,346107,9th,1,Separated,Tech-support,Unmarried,Amer-Indian-Eskimo,Male,0,0,70,China,>50K
39,Private,116884,Assoc-acdm,8,Married-civ-spouse,Handlers-cleaners,Unmarried,Black,Female,0,0,59,China,<=50K
70,Federal-gov,135917,Bachelors,5,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,0,1552,64,Canada,>50K
19,State-gov,296429,Assoc-voc,2,Never-married,Sales,Not-in-family,Other,Male,0,1552,18,England,>50K
41,Self-emp-not-inc,309770,Bachelors,14,Widowed,Other-service,Other-relative,Asian-Pac-Islander,Female,0,1552,4,Philippines,>50K
61,Never-worked,183880,Bachelors,2,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,17,Mexico,>50K
47,Private,491680,HS-grad,14,Married-civ-spouse,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,5507,1552,14,Canada,>50K
55,State-gov,457087,Some-college,15,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Male,0,1552,78,India,>50K
19,Federal-gov,291342,Assoc-acdm,15,Divorced,Handlers-cleaners,Husband,Other,Male,0,0,13,England,<=50K
77,State-gov,422974,11th,6,Separated,Sales,Unmarried,White,Male,5507,0,7,Philippines,>50K
38,Private,25254,9th,11,Married-civ-spouse,Sales,Unmarried,Black,Female,0,0,44,Germany,<=50K
50,Without-pay,54238,Assoc-voc,13,Widowed,Machine-op-inspct,Other-relative,Black,Male,0,1552,15,Canada,<=50K
29,Without-pay,11252,Masters,9,Never-married,Machine-op-inspct,Husband,Other,Female,5507,0,19,Philippines,<=50K
75,State-gov,311908,Assoc-acdm,1,Married-civ-spouse,Craft-repair,Other-relative,White,Female,0,1552,63,United-States,<=50K
39,Local-gov,349853,Doctorate,12,Widowed,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,35,China,>50K
78,Never-worked,440657,11th,6,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Male,0,0,81,India,>50K
61,Never-worked,495450,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,5507,0,35,Mexico,>50K
42,State-gov,325826,HS-grad,8,Separated,Tech-support,Own-child,Black,Female,5507,0,19,China,<=50K
66,Self-emp-not-inc,331638,Assoc-acdm,11,Separated,Other-service,Own-child,Other,Male,0,0,20,United-States,>50K
44,Self-emp-not-inc,91317,Bachelors,6,Never-married,Prof-specialty,Husband,Other,Male,0,1552,35,United-States,>50K
76,Never-worked,337359,Doctorate,3,Separated,Machine-op-inspct,Wife,Asian-Pac-Islander,Male,0,0,32,India,>50K
59,Never-worked,88587,HS-grad,8,Widowed,Farming-fishing,Unmarried,Other,Female,0,1552,48,Mexico,<=50K
45,Without-pay,16949,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Unmarried,Other,Female,0,0,44,Germany,<=50K
77,Local-gov,248897,HS-grad,1,Divorced,Exec-managerial,Husband,White,Female,0,0,24,Canada,>50K
33,Private,327537,Masters,12,Widowed,Sales,Other-relative,Amer-Indian-Eskimo,Female,0,1552,61,England,<=50K
32,Self-emp-not-inc,214625,9th,9,Widowed,Other-service,Wife,Asian-Pac-Islander,Female,0,0,17,Mexico,<=50K
79,Never-worked,148013,HS-grad,14,Separated,Sales,Not-in-family,White,Male,0,0,71,England,>50K
79,Without-pay,35934,Masters,15,Never-married,Handlers-cleaners,Other-relative,Amer-Indian-Eskimo,Male,0,1552,50,Philippines,<=50K
64,Federal-gov,426602,Assoc-acdm,6,Married-civ-spouse,Tech-support,Other-relative,White,Female,0,0,65,United-States,<=50K
79,Without-pay,266434,Assoc-acdm,6,Never-married,Handlers-cleaners,Husband,White,Female,0,0,32,Philippines,>50K
68,Self-emp-not-inc,465102,11th,12,Married-civ-spouse,Tech-support,Husband,Other,Male,0,0,36,Germany,<=50K
61,Self-emp-not-inc,347889,HS-grad,4,Married-civ-spouse,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0,1552,13,Philippines,<=50K
72,Without-pay,486467,Assoc-voc,1,Never-married,Sales,Husband,Asian-Pac-Islander,Male,0,0,70,Mexico,<=50K
69,Private,366600,HS-grad,10,Widowed,Tech-support,Husband,Asian-Pac-Islander,Male,0,1552,58,Philippines,<=50K
74,State-gov,325557,Assoc-voc,8,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,0,0,14,Germany,<=50K
20,Self-emp-not-inc,460016,Some-college,2,Never-married,Transport-moving,Unmarried,Other,Male,0,0,37,Germany,<=50K
54,Without-pay,369383,11th,12,Married-civ-spouse,Transport-moving,Not-in-family,Black,Female,0,0,79,Germany,<=50K
68,Never-worked,314462,Some-college,1,Divorced,Adm-clerical,Not-in-family,White,Male,0,1552,68,Mexico,<=50K
24,Without-pay,260875,HS-grad,2,Widowed,Prof-specialty,Husband,Other,Male,0,1552,40,Germany,>50K
38,Local-gov,473389,11th,1,Separated,Tech-support,Unmarried,Amer-Indian-Eskimo,Male,0,0,59,United-States,>50K
26,State-gov,80390,Some-college,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,0,0,80,China,>50K
56,Federal-gov,193401,Bachelors,9,Divorced,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,0,0,92,Germany,>50K
35,Private,263490,HS-grad,13,Separated,Sales,Not-in-family,Black,Male,0,0,16,Philippines,<=50K
21,Federal-gov,53088,Some-college,14,Separated,Sales,Not-in-family,Asian-Pac-Islander,Female,0,1552,62,Canada,>50K
42,State-gov,257940,Bachelors,1,Married-civ-spouse,Transport-moving,Unmarried,Amer-Indian-Eskimo,Female,5507,0,4,Philippines,>50K
77,State-gov,375340,Bachelors,13,Never-married,Prof-specialty,Other-relative,White,Male,0,0,45,Canada,<=50K
31,State-gov,443027,Assoc-acdm,4,Married-civ-spouse,Transport-moving,Unmarried,Amer-Indian-Eskimo,Male,5507,0,90,Philippines,<=50K
67,Federal-gov,327623,HS-grad,10,Divorced,Handlers-cleaners,Husband,White,Female,5507,0,28,Mexico,<=50K
75,Never-worked,226464,Bachelors,6,Separated,Adm-clerical,Own-child,Other,Female,0,0,96,Philippines,<=50K
26,State-gov,228441,Assoc-acdm,7,Married-civ-spouse,Farming-fishing,Not-in-family,Black,Female,0,0,66,Mexico,<=50K
43,Without-pay,292107,Some-college,2,Never-married,Exec-managerial,Own-child,Other,Male,5507,1552,31,Mexico,>50K
70,Federal-gov,327267,Masters,6,Married-civ-spouse,Adm-clerical,Unmarried,Other,Male,0,0,3,Germany,<=50K
19,State-gov,135911,HS-grad,7,Widowed,Sales,Unmarried,Amer-Indian-Eskimo,Female,5507,0,8,United-States,>50K
37,Without-pay,374612,11th,10,Never-married,Farming-fishing,Unmarried,Black,Male,5507,1552,24,Canada,>50K
45,Never-worked,233777,Assoc-voc,14,Divorced,Craft-repair,Own-child,White,Male,0,1552,15,Germany,<=50K
64,Local-gov,345621,Assoc-voc,10,Separated,Other-service,Unmarried,White,Female,0,1552,43,Germany,>50K
77,Never-worked,286532,Some-college,2,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,0,0,31,China,>50K
24,State-gov,15569,Some-college,15,Never-married,Tech-support,Unmarried,White,Male,0,0,73,Mexico,<=50K
61,Federal-gov,79836,Bachelors,2,Widowed,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,5507,1552,45,Mexico,>50K
78,Self-emp-not-inc,114573,HS-grad,10,Never-married,Prof-specialty,Own-child,Other,Female,0,1552,66,Canada,>50K
25,State-gov,439802,Assoc-voc,7,Widowed,Tech-support,Wife,Other,Male,0,1552,8,Philippines,>50K
64,Self-emp-not-inc,268090,Assoc-voc,12,Divorced,Transport-moving,Unmarried,Other,Male,5507,0,71,Philippines,<=50K
52,Without-pay,153087,Bachelors,1,Separated,Other-service,Husband,Black,Female,0,0,57,England,<=50K
31,Local-gov,55002,Assoc-voc,8,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,80,Germany,<=50K
34,Private,257666,11th,11,Married-civ-spouse,Other-service,Other-relative,Amer-Indian-Eskimo,Male,0,0,30,England,>50K
53,Never-worked,147326,HS-grad,13,Never-married,Farming-fishing,Other-relative,Black,Male,0,0,74,India,<=50K
67,Local-gov,420360,9th,3,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Male,0,0,18,India,>50K
57,State-gov,165286,Assoc-voc,11,Widowed,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,0,1552,69,England,<=50K
21,Self-emp-not-inc,221791,Some-college,6,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Male,0,0,93,Philippines,>50K
19,Never-worked,212846,11th,9,Never-married,Exec-managerial,Wife,Amer-Indian-Eskimo,Male,0,1552,39,India,<=50K
79,Self-emp-not-inc,147162,Assoc-voc,6,Married-civ-spouse,Exec-managerial,Wife,Other,Female,0,0,60,China,<=50K
23,Federal-gov,152709,11th,9,Divorced,Sales,Wife,Amer-Indian-Eskimo,Female,0,0,98,Philippines,>50K
71,Self-emp-not-inc,163487,Assoc-acdm,7,Widowed,Tech-support,Own-child,White,Male,0,1552,43,Mexico,<=50K
59,Federal-gov,34071,9th,15,Married-civ-spouse,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,0,1552,45,Germany,>50K
21,Without-pay,68243,Doctorate,9,Divorced,Farming-fishing,Husband,Other,Female,0,1552,23,United-States,<=50K
71,Never-worked,397971,Some-college,2,Married-civ-spouse,Exec-managerial,Own-child,Amer-Indian-Eskimo,Male,0,0,69,Germany,<=50K
46,Never-worked,380359,Some-college,12,Widowed,Sales,Wife,Asian-Pac-Islander,Female,0,0,94,England,>50K
35,Private,182312,HS-grad,8,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,1552,6,Philippines,>50K
43,State-gov,267218,11th,8,Never-married,Farming-fishing,Not-in-family,Other,Male,0,0,56,England,>50K
61,Federal-gov,224879,Bachelors,2,Divorced,Sales,Own-child,White,Female,0,0,4,China,<=50K
51,Private,373714,Some-college,12,Separated,Handlers-cleaners,Own-child,White,Male,5507,0,93,Philippines,>50K
27,Self-emp-not-inc,436650,11th,14,Divorced,Handlers-cleaners,Husband,Black,Male,0,0,23,Germany,<=50K
79,Self-emp-not-inc,341868,11th,4,Separated,Craft-repair,Husband,Other,Female,0,0,6,China,>50K
53,Private,387503,Masters,14,Married-civ-spouse,Other-service,Own-child,Amer-Indian-Eskimo,Female,5507,0,32,China,>50K
31,Never-worked,347841,Masters,15,Married-civ-spouse,Tech-support,Wife,Other,Female,5507,0,18,China,>50K
48,Self-emp-not-inc,38732,Doctorate,11,Widowed,Machine-op-inspct,Not-in-family,Black,Male,0,0,15,Canada,>50K
65,Without-pay,131465,Assoc-acdm,15,Separated,Adm-clerical,Husband,Other,Female,5507,1552,40,Philippines,>50K
32,Without-pay,414530,Doctorate,7,Widowed,Sales,Wife,Other,Male,5507,0,96,India,>50K
25,Private,427170,Assoc-voc,11,Never-married,Prof-specialty,Unmarried,Black,Female,0,1552,73,India,<=50K
31,Federal-gov,67108,Bachelors,4,Separated,Adm-clerical,Husband,White,Female,0,0,74,Philippines,>50K
40,Federal-gov,490260,Assoc-voc,4,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,5507,1552,84,Philippines,<=50K
77,Private,490721,Assoc-voc,6,Never-married,Adm-clerical,Wife,Black,Male,0,1552,6,Canada,>50K
74,Federal-gov,121195,HS-grad,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,0,1552,63,India,>50K
79,Never-worked,375225,Assoc-voc,6,Divorced,Machine-op-inspct,Not-in-family,White,Female,5507,1552,67,Philippines,>50K
57,Never-worked,46668,Doctorate,10,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,5507,1552,11,Philippines,<=50K
38,Federal-gov,295205,Some-college,15,Separated,Sales,Wife,White,Male,0,0,43,England,<=50K
33,Without-pay,351396,Some-college,3,Widowed,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,5507,0,17,Canada,>50K
62,Federal-gov,49749,Masters,15,Never-married,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,5507,0,96,Canada,<=50K
35,Never-worked,140560,Bachelors,9,Separated,Farming-fishing,Not-in-family,Other,Female,0,0,4,Germany,>50K
64,Local-gov,376824,Bachelors,12,Married-civ-spouse,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,0,1552,63,Canada,>50K
70,State-gov,157979,HS-grad,10,Separated,Handlers-cleaners,Husband,White,Male,0,0,68,United-States,<=50K
41,Self-emp-not-inc,159849,Doctorate,14,Widowed,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,81,India,<=50K
43,Local-gov,234301,Masters,11,Separated,Handlers-cleaners,Own-child,Black,Male,0,0,41,Germany,<=50K
42,Federal-gov,61745,Bachelors,2,Divorced,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,0,0,83,United-States,<=50K
77,Without-pay,380608,Some-college,6,Widowed,Farming-fishing,Own-child,Black,Male,0,1552,5,Philippines,>50K
77,Private,101865,Assoc-voc,12,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,32,England,<=50K
77,Federal-gov,384572,Assoc-voc,7,Divorced,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,0,1552,86,England,<=50K
62,Without-pay,222890,Masters,12,Separated,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,5507,1552,70,Philippines,>50K
58,State-gov,33624,Doctorate,13,Widowed,Prof-specialty,Wife,White,Female,5507,0,35,Germany,<=50K
46,Federal-gov,33321,Doctorate,9,Married-civ-spouse,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,0,1552,22,Canada,<=50K
32,Never-worked,413704,Assoc-acdm,13,Divorced,Sales,Other-relative,Black,Male,0,0,65,China,<=50K
62,Private,294718,9th,3,Married-civ-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,0,1552,84,England,<=50K
18,Without-pay,408456,Bachelors,10,Separated,Transport-moving,Other-relative,Asian-Pac-Islander,Female,0,1552,22,China,>50K
42,Without-pay,184293,Doctorate,3,Married-civ-spouse,Sales,Wife,Other,Female,0,1552,11,Philippines,>50K
24,Without-pay,413694,Some-college,7,Never-married,Craft-repair,Husband,Black,Female,0,0,77,China,<=50K
26,State-gov,269127,Masters,14,Divorced,Farming-fishing,Husband,Asian-Pac-Islander,Female,0,0,3,Mexico,<=50K
41,Federal-gov,196717,Assoc-acdm,4,Married-civ-spouse,Transport-moving,Other-relative,White,Female,0,0,9,Germany,>50K
18,State-gov,422478,11th,13,Separated,Adm-clerical,Own-child,Black,Female,0,0,60,United-States,<=50K
61,Self-emp-not-inc,390975,HS-grad,8,Separated,Exec-managerial,Not-in-family,Other,Female,5507,0,76,Germany,<=50K
25,Self-emp-not-inc,193868,11th,13,Married-civ-spouse,Sales,Not-in-family,Other,Male,5507,0,87,India,<=50K
41,Federal-gov,145504,Assoc-voc,7,Separated,Craft-repair,Husband,White,Male,0,0,14,Canada,<=50K
28,Never-worked,105257,HS-grad,5,Widowed,Tech-support,Unmarried,White,Male,0,0,97,Canada,<=50K
68,State-gov,74291,Bachelors,7,Widowed,Transport-moving,Wife,Black,Male,0,1552,18,Germany,<=50K
34,Private,220176,Some-college,3,Widowed,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Male,5507,0,73,Philippines,<=50K
25,Without-pay,200471,HS-grad,12,Never-married,Prof-specialty,Unmarried,White,Male,0,0,23,Philippines,<=50K
52,Without-pay,399744,9th,2,Married-civ-spouse,Craft-repair,Other-relative,Amer-Indian-Eskimo,Female,5507,0,74,Mexico,<=50K
52,Federal-gov,482930,11th,6,Never-married,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,5507,0,83,Mexico,>50K
50,Never-worked,322572,Bachelors,2,Separated,Transport-moving,Husband,Other,Male,0,1552,47,Canada,>50K
76,Self-emp-not-inc,228803,9th,3,Never-married,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,69,Mexico,>50K
22,Self-emp-not-inc,403518,Assoc-voc,6,Separated,Machine-op-inspct,Other-relative,Other,Female,0,1552,47,England,<=50K
59,Without-pay,485774,9th,5,Separated,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Female,0,0,87,England,<=50K
56,Federal-gov,403271,Assoc-acdm,8,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,5507,0,30,United-States,>50K
75,State-gov,121317,Assoc-acdm,9,Widowed,Farming-fishing,Other-relative,White,Male,0,1552,25,Mexico,<=50K
58,Self-emp-not-inc,149789,Masters,11,Separated,Farming-fishing,Not-in-family,Asian-Pac-Islander,Female,0,0,28,United-States,>50K
45,State-gov,399593,Bachelors,3,Divorced,Machine-op-inspct,Wife,White,Male,0,1552,98,Mexico,<=50K
24,Never-worked,300843,Assoc-voc,12,Widowed,Adm-clerical,Own-child,White,Male,0,0,25,Canada,>50K
26,Self-emp-not-inc,83686,Doctorate,10,Separated,Exec-managerial,Not-in-family,Other,Female,0,0,74,Canada,>50K
25,Self-emp-not-inc,77661,Assoc-acdm,3,Separated,Farming-fishing,Unmarried,Asian-Pac-Islander,Female,5507,0,78,United-States,>50K
29,Local-gov,54247,Bachelors,3,Never-married,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,1552,58,Germany,<=50K
51,Self-emp-not-inc,255121,Doctorate,13,Never-married,Craft-repair,Unmarried,Asian-Pac-Islander,Female,0,1552,94,Canada,>50K
50,Private,157820,Masters,13,Widowed,Exec-managerial,Other-relative,Other,Female,5507,0,41,Germany,<=50K
65,Federal-gov,377257,9th,6,Separated,Other-service,Wife,White,Male,0,0,25,Philippines,<=50K
72,Federal-gov,276765,Assoc-acdm,15,Married-civ-spouse,Handlers-cleaners,Other-relative,Other,Female,5507,0,78,England,<=50K
40,State-gov,156106,Bachelors,15,Never-married,Farming-fishing,Own-child,Black,Male,0,0,48,United-States,<=50K
79,Never-worked,268930,HS-grad,1,Widowed,Exec-managerial,Own-child,Black,Male,0,0,98,China,<=50K
