age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
41,Self-emp-not-inc,408342,Doctorate,7,Separated,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,5507,0,10,Canada,<=50K
54,Private,146194,9th,12,Separated,Tech-support,Not-in-family,Other,Male,0,1552,75,India,<=50K
52,State-gov,290174,Assoc-acdm,1,Married-civ-spouse,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,5507,0,11,Philippines,>50K
61,Local-gov,354982,Assoc-voc,14,Widowed,Other-service,Own-child,Amer-Indian-Eskimo,Female,0,0,85,Germany,>50K
57,State-gov,356861,Doctorate,5,Separated,Adm-clerical,Own-child,Black,Female,5507,0,21,Canada,>50K
39,State-gov,458874,Assoc-acdm,15,Never-married,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,5507,0,86,United-States,<=50K
44,Self-emp-not-inc,48638,Doctorate,10,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,0,1552,45,China,<=50K
52,Local-gov,339211,9th,13,Widowed,Adm-clerical,Wife,White,Male,0,0,7,Mexico,<=50K
18,State-gov,128033,Assoc-acdm,8,Married-civ-spouse,Tech-support,Not-in-family,Other,Female,0,1552,81,China,<=50K
52,Private,115977,11th,4,Never-married,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,1552,64,India,>50K
54,Private,98869,Bachelors,5,Widowed,Exec-managerial,Other-relative,Black,Female,5507,0,64,Germany,<=50K
64,Federal-gov,115186,9th,4,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Female,0,1552,2,Philippines,>50K
31,Local-gov,306818,Doctorate,12,Divorced,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,0,1552,76,China,<=50K
20,Local-gov,176926,Assoc-voc,12,Never-married,Adm-clerical,Husband,White,Female,0,0,42,United-States,>50K
18,Federal-gov,56271,HS-grad,14,Never-married,Handlers-cleaners,Wife,White,Male,5507,1552,82,India,<=50K
22,State-gov,345832,Doctorate,4,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,54,United-States,>50K
43,Local-gov,441734,Bachelors,12,Divorced,Handlers-cleaners,Unmarried,Black,Female,5507,0,75,Canada,<=50K
72,Private,383220,Assoc-acdm,8,Divorced,Tech-support,Own-child,Amer-Indian-Eskimo,Male,0,0,16,Mexico,>50K
31,Private,151339,HS-grad,2,Separated,Tech-support,Unmarried,Black,Female,0,1552,18,Philippines,<=50K
56,Self-emp-not-inc,231897,Some-college,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,59,United-States,>50K
44,Local-gov,11062,Doctorate,3,Separated,Craft-repair,Husband,Black,Male,0,1552,90,Germany,>50K
26,State-gov,257736,Masters,9,Married-civ-spouse,Farming-fishing,Own-child,White,Male,5507,0,16,Canada,<=50K
32,Federal-gov,60448,Some-college,4,Divorced,Transport-moving,Not-in-family,Black,Female,5507,0,6,Canada,>50K
32,Federal-gov,105462,Doctorate,10,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,0,0,57,Philippines,<=50K
43,State-gov,409445,11th,5,Separated,Handlers-cleaners,Wife,Other,Female,0,1552,47,Canada,<=50K
59,Never-worked,460009,Masters,2,Widowed,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,1552,48,Germany,<=50K
77,Without-pay,255885,HS-grad,4,Separated,Tech-support,Wife,Asian-Pac-Islander,Male,5507,0,42,United-States,>50K
30,Self-emp-not-inc,57915,Assoc-voc,2,Married-civ-spouse,Tech-support,Own-child,Other,Female,0,0,76,Philippines,>50K
68,Federal-gov,276776,11th,15,Separated,Craft-repair,Not-in-family,Other,Female,0,0,60,England,<=50K
49,Local-gov,114592,Some-college,2,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,5507,1552,77,Canada,<=50K
56,Self-emp-not-inc,144668,Assoc-acdm,4,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0,0,4,Canada,>50K
66,Local-gov,381923,Bachelors,6,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Female,0,0,2,Germany,>50K
69,Never-worked,409384,Assoc-voc,7,Widowed,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,90,Mexico,>50K
78,Private,118099,11th,10,Divorced,Farming-fishing,Husband,White,Male,0,0,59,Mexico,<=50K
49,Self-emp-not-inc,17561,Assoc-acdm,3,Married-civ-spouse,Exec-managerial,Husband,White,Female,5507,0,27,China,<=50K
21,Federal-gov,477010,Assoc-acdm,3,Divorced,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,0,0,27,Canada,<=50K
47,Self-emp-not-inc,92152,Doctorate,10,Separated,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0,0,79,England,<=50K
54,Self-emp-not-inc,135036,11th,6,Never-married,Prof-specialty,Wife,White,Male,0,0,72,United-States,<=50K
40,Self-emp-not-inc,396193,HS-grad,13,Widowed,Adm-clerical,Own-child,White,Female,0,1552,7,Philippines,>50K
56,Without-pay,36734,Masters,12,Divorced,Craft-repair,Own-child,Black,Male,5507,0,63,Canada,<=50K
62,Self-emp-not-inc,409587,Masters,3,Married-civ-spouse,Farming-fishing,Other-relative,Black,Male,0,0,46,India,>50K
32,Local-gov,36069,Some-college,13,Divorced,Craft-repair,Husband,White,Male,5507,0,63,Philippines,>50K
60,Private,220977,Some-college,2,Married-civ-spouse,Other-service,Own-child,Black,Female,0,0,12,China,<=50K
46,Never-worked,22910,Masters,8,Divorced,Handlers-cleaners,Husband,Other,Male,0,1552,13,Mexico,>50K
53,State-gov,345623,HS-grad,5,Married-civ-spouse,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,0,0,43,England,<=50K
30,Self-emp-not-inc,480951,Bachelors,15,Separated,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,0,1552,17,Canada,>50K
49,Federal-gov,91264,9th,1,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,0,0,63,Germany,<=50K
24,Self-emp-not-inc,33275,Bachelors,3,Married-civ-spouse,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,0,1552,81,India,<=50K
76,Federal-gov,82274,Doctorate,10,Never-married,Transport-moving,Not-in-family,White,Male,5507,0,36,Canada,>50K
68,Local-gov,484665,9th,8,Married-civ-spouse,Farming-fishing,Not-in-family,Black,Female,0,1552,85,England,<=50K
39,Federal-gov,372920,9th,4,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,1552,8,China,>50K
45,State-gov,201076,11th,14,Widowed,Other-service,Unmarried,Black,Female,0,0,69,United-States,<=50K
19,Private,204053,HS-grad,7,Never-married,Tech-support,Own-child,Other,Female,0,1552,90,India,<=50K
59,Federal-gov,487875,HS-grad,10,Separated,Handlers-cleaners,Wife,Black,Female,0,0,80,China,<=50K
62,Federal-gov,195625,9th,12,Never-married,Exec-managerial,Not-in-family,Other,Female,5507,0,36,Canada,>50K
79,Private,58447,11th,14,Widowed,Sales,Other-relative,Other,Female,5507,0,28,United-States,>50K
74,State-gov,437745,9th,14,Separated,Farming-fishing,Other-relative,Black,Male,5507,0,93,India,<=50K
70,Self-emp-not-inc,398538,Assoc-voc,2,Divorced,Sales,Not-in-family,Black,Female,0,1552,47,United-States,>50K
23,Federal-gov,85703,Some-college,7,Divorced,Sales,Not-in-family,Other,Female,0,0,76,United-States,<=50K
45,Private,348234,Some-college,5,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Male,5507,0,30,India,>50K
45,Local-gov,289404,Bachelors,5,Never-married,Machine-op-inspct,Not-in-family,Other,Female,0,0,23,India,>50K
61,Private,122581,Doctorate,6,Widowed,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,0,1552,16,United-States,<=50K
61,Local-gov,275956,Some-college,13,Widowed,Exec-managerial,Other-relative,Other,Male,0,0,14,China,<=50K
37,State-gov,431240,Assoc-acdm,9,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,74,England,<=50K
47,Self-emp-not-inc,199728,Bachelors,14,Widowed,Sales,Unmarried,Amer-Indian-Eskimo,Male,0,1552,71,Mexico,<=50K
79,Private,388292,Some-college,6,Married-civ-spouse,Transport-moving,Unmarried,White,Male,5507,0,52,India,<=50K
28,Never-worked,430501,Doctorate,12,Separated,Adm-clerical,Other-relative,White,Male,0,0,37,Canada,>50K
75,Never-worked,495652,HS-grad,13,Never-married,Machine-op-inspct,Wife,Asian-Pac-Islander,Male,5507,0,29,Philippines,>50K
72,Without-pay,126421,HS-grad,15,Separated,Farming-fishing,Unmarried,Other,Female,0,0,67,Germany,<=50K
45,Federal-gov,11605,9th,14,Widowed,Farming-fishing,Wife,Black,Male,0,0,15,United-States,<=50K
42,State-gov,474374,Assoc-voc,8,Separated,Tech-support,Unmarried,Asian-Pac-Islander,Male,5507,0,47,United-States,<=50K
56,Private,82303,HS-grad,7,Separated,Craft-repair,Unmarried,Amer-Indian-Eskimo,Female,0,0,46,Germany,>50K
79,Never-worked,168211,11th,9,Separated,Adm-clerical,Wife,Amer-Indian-Eskimo,Male,0,1552,52,Mexico,<=50K
50,Federal-gov,480365,Some-college,4,Widowed,Machine-op-inspct,Own-child,White,Male,0,0,19,Germany,<=50K
18,Never-worked,197210,11th,2,Separated,Other-service,Unmarried,Amer-Indian-Eskimo,Male,0,0,77,India,>50K
74,Private,271949,Doctorate,7,Married-civ-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,5507,0,21,Germany,>50K
44,Local-gov,348269,HS-grad,6,Widowed,Tech-support,Other-relative,Amer-Indian-Eskimo,Female,0,1552,64,United-States,>50K
79,Private,154990,Assoc-voc,1,Separated,Farming-fishing,Own-child,Asian-Pac-Islander,Male,0,0,37,Germany,>50K
74,Without-pay,488871,Doctorate,11,Widowed,Sales,Wife,Black,Female,0,1552,27,Philippines,<=50K
69,Private,168518,Assoc-acdm,9,Divorced,Other-service,Own-child,White,Female,0,1552,55,Canada,>50K
30,Private,134040,Assoc-acdm,9,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,29,India,>50K
58,Without-pay,154118,11th,12,Separated,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,5507,0,20,Germany,<=50K
20,State-gov,428034,9th,2,Divorced,Sales,Unmarried,Other,Male,0,1552,25,United-States,<=50K
56,Private,241966,Bachelors,3,Divorced,Handlers-cleaners,Unmarried,White,Male,5507,0,70,China,<=50K
23,Without-pay,276468,9th,5,Widowed,Adm-clerical,Not-in-family,Black,Female,0,1552,63,Canada,>50K
25,Federal-gov,348467,9th,5,Divorced,Transport-moving,Other-relative,Asian-Pac-Islander,Female,0,0,36,India,<=50K
44,Local-gov,281255,Assoc-voc,15,Married-civ-spouse,Craft-repair,Own-child,Black,Female,0,0,2,United-States,>50K
26,Local-gov,441326,HS-grad,1,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,22,Mexico,>50K
79,Private,26389,Assoc-voc,8,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,96,Philippines,>50K
54,State-gov,132177,Doctorate,12,Married-civ-spouse,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,0,0,16,England,<=50K
50,State-gov,313571,Assoc-acdm,8,Divorced,Other-service,Own-child,Asian-Pac-Islander,Male,0,1552,18,Mexico,>50K
68,Federal-gov,482795,Assoc-voc,4,Married-civ-spouse,Transport-moving,Unmarried,Other,Male,0,0,69,England,<=50K
59,Private,169818,Doctorate,13,Widowed,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,0,1552,54,Philippines,<=50K
61,Local-gov,132883,Assoc-voc,7,Never-married,Farming-fishing,Husband,Other,Male,0,1552,30,Germany,<=50K
41,State-gov,228958,9th,15,Divorced,Machine-op-inspct,Husband,Black,Female,0,0,45,India,>50K
32,Private,248213,Some-college,15,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,19,Germany,>50K
76,Never-worked,403333,11th,11,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Male,5507,1552,87,Philippines,>50K
71,State-gov,397952,Bachelors,10,Widowed,Sales,Unmarried,Asian-Pac-Islander,Female,5507,0,34,Philippines,<=50K
49,Without-pay,122221,Assoc-voc,3,Never-married,Exec-managerial,Other-relative,Other,Male,0,0,13,Philippines,>50K
49,Never-worked,487687,Bachelors,6,Separated,Exec-managerial,Unmarried,Black,Male,0,0,43,England,>50K
41,State-gov,285378,Masters,14,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,62,Canada,>50K
58,Local-gov,270669,Assoc-voc,10,Separated,Handlers-cleaners,Not-in-family,Other,Female,0,0,93,United-States,>50K
69,Self-emp-not-inc,244936,Some-college,13,Never-married,Adm-clerical,Not-in-family,Black,Male,0,1552,22,India,>50K
66,Never-worked,325585,Bachelors,10,Separated,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Male,5507,0,52,Germany,<=50K
79,Federal-gov,10846,Assoc-voc,12,Separated,Craft-repair,Wife,White,Female,0,0,52,Germany,<=50K
66,Federal-gov,20954,HS-grad,14,Never-married,Farming-fishing,Unmarried,Asian-Pac-Islander,Female,0,1552,36,Mexico,<=50K
75,Local-gov,351383,11th,9,Widowed,Sales,Not-in-family,White,Female,0,0,73,England,<=50K
69,State-gov,254761,Some-college,1,Separated,Prof-specialty,Wife,Asian-Pac-Islander,Male,0,0,19,Philippines,>50K
29,Private,318658,Bachelors,5,Separated,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,1552,38,China,<=50K
79,State-gov,360380,Some-college,4,Widowed,Handlers-cleaners,Unmarried,Black,Female,0,1552,70,Philippines,>50K
56,Local-gov,369723,Doctorate,8,Separated,Other-service,Other-relative,Other,Male,0,1552,79,Philippines,<=50K
19,Federal-gov,147541,11th,11,Separated,Other-service,Own-child,Amer-Indian-Eskimo,Female,5507,1552,57,China,<=50K
20,State-gov,433321,Assoc-voc,12,Separated,Transport-moving,Unmarried,White,Female,5507,1552,20,Germany,<=50K
66,Federal-gov,314245,Assoc-voc,1,Married-civ-spouse,Craft-repair,Own-child,Other,Male,0,0,9,Mexico,>50K
54,Never-worked,74323,Assoc-voc,9,Widowed,Transport-moving,Not-in-family,Black,Male,0,0,32,United-States,>50K
66,Private,101922,11th,6,Separated,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,0,0,4,China,<=50K
73,Never-worked,199139,HS-grad,4,Widowed,Prof-specialty,Not-in-family,Other,Female,5507,0,50,England,>50K
34,Federal-gov,190448,Masters,12,Divorced,Tech-support,Husband,Amer-Indian-Eskimo,Female,5507,0,82,Canada,<=50K
76,Federal-gov,186659,Assoc-acdm,9,Divorced,Tech-support,Own-child,Amer-Indian-Eskimo,Female,0,0,5,India,<=50K
66,Self-emp-not-inc,440192,9th,11,Separated,Handlers-cleaners,Unmarried,Black,Male,0,1552,20,England,<=50K
19,Self-emp-not-inc,245659,Bachelors,5,Widowed,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,5507,0,87,China,>50K
19,Never-worked,399678,HS-grad,15,Widowed,Exec-managerial,Unmarried,Other,Female,5507,0,75,United-States,<=50K
45,Without-pay,339728,Bachelors,5,Widowed,Transport-moving,Wife,Black,Female,0,0,37,Germany,<=50K
71,Never-worked,114537,Assoc-voc,12,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,5507,0,22,Canada,<=50K
40,Self-emp-not-inc,350621,Some-college,5,Divorced,Sales,Own-child,Black,Male,5507,0,58,Canada,>50K
54,Federal-gov,251983,Bachelors,1,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,68,Canada,<=50K
49,Local-gov,52533,Assoc-voc,1,Widowed,Prof-specialty,Unmarried,Other,Male,0,1552,93,Philippines,>50K
50,Never-worked,273972,Bachelors,8,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,44,India,<=50K
18,Federal-gov,11917,Some-college,12,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,34,Germany,>50K
36,Local-gov,292762,Assoc-voc,8,Widowed,Transport-moving,Own-child,Other,Female,0,0,77,Germany,<=50K
79,Local-gov,42254,Masters,12,Never-married,Handlers-cleaners,Wife,Asian-Pac-Islander,Female,0,1552,42,Canada,<=50K
19,Self-emp-not-inc,271987,HS-grad,15,Widowed,Tech-support,Other-relative,Amer-Indian-Eskimo,Male,0,1552,9,Germany,>50K
70,Never-worked,377436,Doctorate,15,Widowed,Handlers-cleaners,Husband,Other,Female,5507,1552,95,India,>50K
61,State-gov,57362,9th,6,Married-civ-spouse,Exec-managerial,Wife,Other,Female,0,0,7,India,<=50K
43,Private,292272,11th,12,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,68,Mexico,>50K
49,Self-emp-not-inc,395925,9th,11,Widowed,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0,1552,19,China,<=50K
23,Self-emp-not-inc,252353,9th,13,Widowed,Sales,Unmarried,White,Female,5507,0,94,China,<=50K
49,State-gov,200455,Assoc-voc,4,Widowed,Prof-specialty,Own-child,Asian-Pac-Islander,Male,5507,1552,31,Mexico,<=50K
72,Private,75545,Masters,2,Married-civ-spouse,Farming-fishing,Unmarried,Black,Female,0,1552,35,United-States,>50K
21,Federal-gov,92180,Doctorate,14,Widowed,Transport-moving,Husband,Asian-Pac-Islander,Female,0,1552,57,China,<=50K
72,Without-pay,97958,HS-grad,2,Widowed,Handlers-cleaners,Unmarried,White,Male,5507,1552,85,India,>50K
28,Never-worked,413081,HS-grad,9,Separated,Transport-moving,Own-child,White,Female,0,0,61,India,<=50K
73,Without-pay,405435,Some-college,15,Never-married,Exec-managerial,Other-relative,Other,Female,0,0,31,China,>50K
76,Federal-gov,311953,11th,5,Divorced,Adm-clerical,Not-in-family,White,Male,5507,1552,83,India,>50K
34,Self-emp-not-inc,388892,Bachelors,4,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,95,Mexico,<=50K
55,Private,15287,Masters,10,Separated,Tech-support,Unmarried,Amer-Indian-Eskimo,Male,0,0,53,Canada,>50K
41,Self-emp-not-inc,267665,Bachelors,13,Divorced,Sales,Wife,Amer-Indian-Eskimo,Female,5507,0,32,Canada,<=50K
22,Local-gov,437603,Doctorate,1,Widowed,Adm-clerical,Not-in-family,Other,Male,5507,1552,66,Germany,<=50K
69,Self-emp-not-inc,18512,9th,7,Separated,Sales,Other-relative,Asian-Pac-Islander,Male,0,0,59,England,<=50K
51,Self-emp-not-inc,142414,HS-grad,3,Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0,1552,10,England,<=50K
23,Federal-gov,466292,Doctorate,6,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,2,Canada,<=50K
39,Federal-gov,118872,9th,5,Separated,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,5507,0,66,Philippines,>50K
28,Federal-gov,422432,HS-grad,5,Married-civ-spouse,Other-service,Unmarried,Black,Female,0,0,60,Mexico,<=50K
65,Without-pay,257754,9th,11,Separated,Adm-clerical,Other-relative,White,Male,0,1552,88,India,>50K
33,Local-gov,103070,11th,5,Separated,Sales,Not-in-family,Black,Female,0,0,17,China,>50K
50,Federal-gov,89767,Masters,1,Married-civ-spouse,Prof-specialty,Own-child,Other,Male,0,0,96,Canada,<=50K
26,Private,107829,Doctorate,1,Divorced,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,5507,0,16,Mexico,>50K
77,Without-pay,429830,Doctorate,3,Never-married,Prof-specialty,Husband,Other,Female,0,0,16,Canada,<=50K
76,State-gov,439474,Assoc-acdm,14,Widowed,Other-service,Own-child,Amer-Indian-Eskimo,Female,0,0,46,United-States,>50K
23,Private,497005,Assoc-voc,12,Separated,Adm-clerical,Husband,Other,Male,0,1552,39,India,>50K
33,Never-worked,52078,11th,10,Widowed,Transport-moving,Other-relative,Asian-Pac-Islander,Male,0,0,31,United-States,>50K
46,Never-worked,378432,11th,4,Married-civ-spouse,Craft-repair,Wife,Black,Female,5507,1552,88,India,<=50K
20,Private,93524,Bachelors,5,Widowed,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,0,0,1,Mexico,>50K
37,Federal-gov,237645,9th,2,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,5507,1552,11,Germany,<=50K
77,State-gov,22219,Assoc-voc,8,Widowed,Machine-op-inspct,Husband,Black,Male,0,0,85,Canada,>50K
76,State-gov,272379,Masters,11,Never-married,Craft-repair,Not-in-family,White,Male,5507,1552,4,Canada,>50K
53,Without-pay,315073,Masters,11,Never-married,Prof-specialty,Not-in-family,Black,Female,5507,0,71,Philippines,>50K
