age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
36,State-gov,137309,11th,14,Never-married,Other-service,Wife,Black,Female,0,0,26,China,>50K
43,Never-worked,339588,Masters,2,Never-married,Farming-fishing,Own-child,Other,Female,0,0,50,United-States,<=50K
20,Local-gov,149639,Assoc-acdm,9,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,0,0,12,Canada,<=50K
36,Federal-gov,373978,Doctorate,2,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,0,1552,95,Mexico,>50K
37,State-gov,474008,Some-college,13,Married-civ-spouse,Farming-fishing,Other-relative,Black,Female,5507,0,81,Germany,>50K
49,Without-pay,206513,Bachelors,9,Separated,Tech-support,Wife,Asian-Pac-Islander,Female,0,0,97,China,<=50K
24,Never-worked,356699,9th,7,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,1552,75,Mexico,<=50K
69,Local-gov,345842,9th,15,Never-married,Other-service,Other-relative,White,Male,0,0,92,United-States,<=50K
58,Self-emp-not-inc,396594,HS-grad,8,Married-civ-spouse,Sales,Not-in-family,White,Male,0,1552,96,Philippines,<=50K
50,Self-emp-not-inc,258320,Some-college,15,Married-civ-spouse,Craft-repair,Husband,Other,Female,0,1552,65,Canada,>50K
57,Local-gov,146487,11th,11,Married-civ-spouse,Adm-clerical,Other-relative,Black,Female,0,1552,47,Mexico,>50K
56,Never-worked,177231,Assoc-acdm,2,Separated,Other-service,Not-in-family,White,Female,0,0,92,China,<=50K
35,Without-pay,53925,Doctorate,7,Widowed,Craft-repair,Not-in-family,White,Male,0,0,53,India,<=50K
57,Local-gov,147023,Doctorate,12,Separated,Farming-fishing,Husband,Black,Female,5507,0,71,Germany,<=50K
18,Federal-gov,97388,Assoc-acdm,6,Divorced,Transport-moving,Not-in-family,Other,Female,0,1552,2,China,<=50K
28,Federal-gov,18007,Assoc-voc,4,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,24,Mexico,<=50K
45,Self-emp-not-inc,267802,HS-grad,7,Divorced,Handlers-cleaners,Husband,Other,Female,0,1552,4,Germany,<=50K
74,State-gov,445048,9th,14,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0,0,19,Canada,>50K
42,Without-pay,68596,Some-college,13,Never-married,Tech-support,Unmarried,Other,Male,5507,0,26,India,>50K
67,Self-emp-not-inc,393245,Masters,4,Separated,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,0,0,75,Philippines,>50K
40,State-gov,433739,HS-grad,2,Widowed,Transport-moving,Not-in-family,Asian-Pac-Islander,Female,0,0,40,China,<=50K
48,State-gov,361005,Some-college,10,Divorced,Transport-moving,Wife,Other,Female,0,0,50,Philippines,<=50K
47,Federal-gov,265266,Bachelors,12,Widowed,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,43,India,<=50K
59,Never-worked,358884,Bachelors,7,Separated,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,0,0,75,Germany,>50K
52,Private,25524,HS-grad,8,Never-married,Sales,Own-child,Black,Male,0,1552,67,Canada,<=50K
24,Never-worked,422498,11th,2,Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Female,0,1552,12,Mexico,<=50K
77,Private,165002,Some-college,5,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,0,0,67,India,>50K
33,Local-gov,403293,Some-college,1,Never-married,Other-service,Husband,Other,Female,5507,1552,27,United-States,<=50K
43,Federal-gov,135501,Assoc-acdm,7,Divorced,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,5507,0,54,Germany,>50K
65,State-gov,292755,11th,8,Never-married,Machine-op-inspct,Unmarried,Black,Male,0,1552,66,Philippines,>50K
74,Without-pay,158056,9th,13,Widowed,Handlers-cleaners,Husband,Other,Male,0,0,49,China,<=50K
69,Private,24060,9th,6,Divorced,Prof-specialty,Husband,Other,Male,0,1552,16,India,>50K
77,Never-worked,224057,Masters,5,Divorced,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,1552,2,Philippines,<=50K
66,State-gov,487272,Doctorate,15,Never-married,Sales,Husband,Black,Female,0,0,60,Germany,>50K
19,Private,315447,Bachelors,6,Widowed,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,0,0,54,Philippines,<=50K
18,Private,200279,9th,15,Separated,Machine-op-inspct,Other-relative,Black,Female,5507,0,30,India,>50K
65,Private,216118,11th,2,Widowed,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,0,1552,84,Germany,<=50K
79,Without-pay,170359,Some-college,1,Married-civ-spouse,Handlers-cleaners,Not-in-family,Other,Male,0,0,38,United-States,>50K
29,Federal-gov,496925,9th,7,Separated,Other-service,Unmarried,Other,Female,5507,1552,28,India,>50K
22,Without-pay,49711,Some-college,7,Divorced,Sales,Unmarried,White,Female,5507,1552,25,Mexico,>50K
54,Self-emp-not-inc,153026,9th,10,Separated,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,5507,0,96,England,<=50K
49,State-gov,345484,Bachelors,11,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,1552,10,Canada,<=50K
76,Federal-gov,475317,9th,10,Divorced,Prof-specialty,Wife,White,Male,0,1552,60,India,>50K
72,Federal-gov,474736,11th,14,Separated,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,5507,1552,42,Germany,<=50K
26,Federal-gov,228134,9th,2,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,China,>50K
58,Never-worked,112974,Doctorate,2,Divorced,Adm-clerical,Other-relative,Black,Female,0,0,97,Canada,<=50K
52,Federal-gov,159646,Bachelors,1,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,77,India,>50K
36,Without-pay,412400,11th,10,Widowed,Exec-managerial,Not-in-family,Other,Male,0,0,42,United-States,<=50K
65,Federal-gov,160168,Assoc-acdm,8,Widowed,Sales,Other-relative,White,Female,5507,0,47,China,>50K
33,Local-gov,77728,11th,15,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Male,0,1552,37,United-States,>50K
20,State-gov,175088,Doctorate,8,Separated,Tech-support,Wife,Asian-Pac-Islander,Male,0,0,80,Mexico,>50K
37,Federal-gov,21246,Bachelors,1,Never-married,Handlers-cleaners,Other-relative,Other,Male,0,0,22,China,>50K
41,State-gov,448774,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,0,0,57,Philippines,<=50K
71,Local-gov,421597,Doctorate,11,Never-married,Other-service,Own-child,Black,Female,0,0,84,England,>50K
73,Local-gov,399940,Doctorate,8,Married-civ-spouse,Craft-repair,Wife,Other,Male,0,0,27,China,<=50K
50,State-gov,439671,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,5507,0,41,Canada,<=50K
41,Private,102263,Bachelors,14,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,0,0,80,China,>50K
69,Self-emp-not-inc,407234,11th,4,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,0,0,34,Germany,<=50K
28,Never-worked,21302,Some-college,1,Separated,Transport-moving,Husband,Black,Male,0,0,32,England,<=50K
66,Private,339650,Some-college,1,Separated,Transport-moving,Other-relative,White,Female,0,0,90,Germany,<=50K
25,Private,51157,11th,3,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,89,Philippines,>50K
53,Without-pay,64917,11th,15,Never-married,Transport-moving,Not-in-family,Other,Female,0,1552,66,China,<=50K
55,Never-worked,233810,Bachelors,14,Never-married,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,0,12,United-States,<=50K
57,Never-worked,106646,11th,5,Married-civ-spouse,Craft-repair,Wife,Other,Female,0,0,40,United-States,>50K
37,Private,355266,HS-grad,5,Married-civ-spouse,Machine-op-inspct,Husband,Other,Female,0,0,73,India,>50K
79,Federal-gov,296663,Assoc-acdm,9,Married-civ-spouse,Prof-specialty,Other-relative,Other,Male,0,1552,76,Mexico,<=50K
52,Without-pay,490703,11th,10,Widowed,Sales,Not-in-family,White,Male,5507,0,90,Canada,>50K
65,Without-pay,460035,Some-college,14,Separated,Exec-managerial,Husband,White,Male,5507,0,73,England,<=50K
79,Local-gov,353054,11th,12,Separated,Machine-op-inspct,Own-child,Other,Male,0,0,10,Mexico,<=50K
42,Never-worked,392574,HS-grad,2,Divorced,Other-service,Husband,White,Male,0,0,96,China,<=50K
52,Private,343468,9th,2,Married-civ-spouse,Other-service,Unmarried,Amer-Indian-Eskimo,Female,5507,0,98,Mexico,>50K
42,Local-gov,277552,9th,6,Widowed,Transport-moving,Husband,Other,Female,0,0,48,India,<=50K
46,State-gov,69379,Doctorate,15,Widowed,Sales,Unmarried,White,Female,0,0,20,Mexico,>50K
35,Self-emp-not-inc,35053,Masters,9,Separated,Tech-support,Unmarried,Black,Male,0,0,39,England,>50K
63,Without-pay,412662,Assoc-acdm,1,Married-civ-spouse,Adm-clerical,Unmarried,Other,Male,0,1552,60,Philippines,<=50K
35,State-gov,141994,Assoc-voc,9,Divorced,Machine-op-inspct,Own-child,Other,Male,5507,1552,66,India,>50K
19,State-gov,108723,Doctorate,9,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,0,1552,65,Philippines,>50K
71,Federal-gov,61356,9th,13,Never-married,Farming-fishing,Husband,Asian-Pac-Islander,Female,0,1552,51,China,>50K
52,Self-emp-not-inc,282933,Some-college,9,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,36,India,>50K
33,State-gov,369864,Assoc-voc,5,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,0,0,24,China,>50K
78,State-gov,338800,Doctorate,13,Never-married,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,0,1552,27,China,<=50K
58,Self-emp-not-inc,316172,Assoc-voc,15,Divorced,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,2,Mexico,>50K
53,Self-emp-not-inc,336628,Bachelors,9,Separated,Other-service,Wife,Asian-Pac-Islander,Female,5507,1552,31,Philippines,<=50K
50,State-gov,42154,Masters,11,Married-civ-spouse,Other-service,Other-relative,Amer-Indian-Eskimo,Female,0,1552,57,China,<=50K
21,Self-emp-not-inc,223942,Bachelors,4,Never-married,Other-service,Other-relative,White,Male,5507,0,78,Philippines,<=50K
50,State-gov,274480,Assoc-voc,2,Married-civ-spouse,Farming-fishing,Own-child,Other,Female,0,0,66,Philippines,<=50K
31,State-gov,375821,Bachelors,13,Separated,Other-service,Other-relative,Other,Female,0,0,29,India,<=50K
38,Federal-gov,339923,HS-grad,6,Separated,Adm-clerical,Other-relative,Black,Male,0,0,15,Germany,<=50K
65,Private,291173,9th,14,Widowed,Sales,Not-in-family,Black,Female,5507,1552,12,Mexico,>50K
37,State-gov,331345,HS-grad,4,Separated,Handlers-cleaners,Not-in-family,Other,Male,0,1552,28,China,>50K
73,Local-gov,42265,11th,6,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,84,Philippines,>50K
25,Without-pay,375060,Bachelors,3,Never-married,Transport-moving,Other-relative,Asian-Pac-Islander,Male,0,0,24,Canada,<=50K
24,Never-worked,253322,11th,6,Widowed,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,0,0,21,Germany,>50K
20,Private,184944,Some-college,2,Divorced,Adm-clerical,Unmarried,White,Male,5507,0,10,China,>50K
34,Private,56197,Assoc-acdm,2,Married-civ-spouse,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,78,Canada,>50K
50,Private,397877,Some-college,13,Never-married,Sales,Wife,Amer-Indian-Eskimo,Male,0,1552,18,Mexico,<=50K
65,Federal-gov,458396,Assoc-voc,9,Separated,Machine-op-inspct,Unmarried,Other,Male,0,0,88,Mexico,>50K
29,State-gov,164782,9th,7,Never-married,Prof-specialty,Unmarried,Other,Male,0,1552,14,Philippines,<=50K
76,Federal-gov,170558,Bachelors,3,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,34,Philippines,>50K
68,State-gov,81907,Doctorate,13,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,58,England,<=50K
39,Federal-gov,401020,Assoc-acdm,11,Widowed,Machine-op-inspct,Other-relative,Black,Male,0,0,76,England,<=50K
72,Federal-gov,212967,Masters,1,Widowed,Tech-support,Wife,Black,Female,5507,0,22,China,<=50K
39,Without-pay,336579,Masters,8,Separated,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,70,India,>50K
63,Local-gov,312775,Masters,14,Divorced,Tech-support,Wife,Black,Female,0,1552,36,Germany,>50K
47,Federal-gov,401182,Bachelors,6,Divorced,Machine-op-inspct,Wife,White,Male,0,0,45,China,<=50K
55,Without-pay,242604,Masters,7,Never-married,Sales,Own-child,White,Male,5507,0,36,Germany,>50K
55,Self-emp-not-inc,292247,HS-grad,9,Separated,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,1552,22,Philippines,<=50K
62,Local-gov,74772,Assoc-acdm,5,Widowed,Transport-moving,Own-child,Black,Male,0,0,78,Mexico,<=50K
68,Federal-gov,136108,HS-grad,15,Widowed,Exec-managerial,Wife,White,Female,0,1552,80,Philippines,>50K
71,Never-worked,24382,Assoc-acdm,1,Married-civ-spouse,Other-service,Wife,White,Male,0,1552,61,Mexico,>50K
25,Private,94291,HS-grad,12,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,0,0,56,England,>50K
44,Self-emp-not-inc,373339,Assoc-acdm,10,Widowed,Transport-moving,Unmarried,Amer-Indian-Eskimo,Male,0,0,89,China,<=50K
44,Self-emp-not-inc,144828,11th,7,Widowed,Adm-clerical,Own-child,White,Male,0,1552,96,England,<=50K
51,Without-pay,292753,Bachelors,15,Separated,Sales,Wife,Asian-Pac-Islander,Female,0,1552,33,Mexico,>50K
38,Self-emp-not-inc,157550,Bachelors,5,Divorced,Transport-moving,Not-in-family,Other,Male,0,0,45,Philippines,<=50K
47,Local-gov,242050,Masters,3,Married-civ-spouse,Sales,Other-relative,Other,Male,0,0,36,England,>50K
50,Federal-gov,442882,Some-college,12,Divorced,Machine-op-inspct,Other-relative,White,Male,0,0,20,United-States,<=50K
45,Federal-gov,347827,Masters,13,Separated,Craft-repair,Not-in-family,White,Male,0,0,18,Germany,>50K
64,Never-worked,396858,Assoc-voc,9,Widowed,Adm-clerical,Other-relative,White,Male,5507,0,38,Canada,>50K
50,Private,140330,HS-grad,1,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,0,0,67,Mexico,<=50K
22,Without-pay,81315,Assoc-acdm,1,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,5507,1552,23,Mexico,>50K
77,Private,349978,Some-college,1,Widowed,Machine-op-inspct,Husband,White,Female,0,1552,96,United-States,>50K
78,Self-emp-not-inc,398349,Assoc-voc,3,Never-married,Handlers-cleaners,Husband,White,Female,0,0,16,China,<=50K
65,Never-worked,24153,Bachelors,12,Divorced,Tech-support,Husband,Black,Male,5507,0,59,China,>50K
36,Private,86325,Bachelors,6,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Female,5507,1552,69,China,<=50K
21,Local-gov,250773,Masters,10,Widowed,Transport-moving,Unmarried,White,Male,0,0,68,Canada,>50K
52,Federal-gov,416215,HS-grad,11,Separated,Craft-repair,Unmarried,Black,Male,0,1552,21,India,<=50K
66,Self-emp-not-inc,65318,Some-college,3,Never-married,Exec-managerial,Unmarried,Other,Male,0,1552,78,United-States,>50K
34,Never-worked,404030,9th,8,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,95,Canada,>50K
61,Private,387177,Assoc-voc,14,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,78,England,>50K
45,Without-pay,86077,Assoc-voc,14,Married-civ-spouse,Sales,Not-in-family,Black,Male,0,1552,70,United-States,>50K
47,Local-gov,362618,Masters,10,Never-married,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,12,Mexico,<=50K
46,Local-gov,143515,Bachelors,2,Separated,Other-service,Husband,White,Male,0,0,16,Germany,<=50K
63,Private,479209,Masters,14,Widowed,Tech-support,Other-relative,Other,Female,0,1552,81,United-States,<=50K
70,Federal-gov,216988,Assoc-acdm,9,Divorced,Exec-managerial,Husband,White,Female,5507,0,87,India,<=50K
23,Private,345463,Some-college,3,Never-married,Adm-clerical,Other-relative,Other,Female,0,0,14,Philippines,<=50K
52,Self-emp-not-inc,135885,HS-grad,5,Separated,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,5507,0,61,England,<=50K
77,Private,381921,11th,10,Divorced,Sales,Wife,Amer-Indian-Eskimo,Female,0,1552,71,Canada,<=50K
58,Local-gov,27368,Doctorate,8,Married-civ-spouse,Other-service,Own-child,Other,Female,0,0,46,England,>50K
54,Never-worked,156400,Doctorate,2,Married-civ-spouse,Tech-support,Other-relative,Asian-Pac-Islander,Male,0,0,32,England,>50K
41,Private,198014,Masters,6,Divorced,Craft-repair,Own-child,White,Female,0,0,15,United-States,>50K
46,Federal-gov,101751,Assoc-acdm,12,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,44,United-States,>50K
66,Never-worked,240203,Some-college,5,Married-civ-spouse,Tech-support,Wife,Amer-Indian-Eskimo,Female,5507,1552,17,India,<=50K
63,Without-pay,299450,9th,13,Widowed,Machine-op-inspct,Other-relative,Other,Male,5507,0,41,Germany,<=50K
70,State-gov,488667,Doctorate,10,Divorced,Handlers-cleaners,Wife,White,Female,0,0,54,United-States,<=50K
48,Private,180987,Some-college,9,Divorced,Machine-op-inspct,Own-child,White,Female,5507,0,44,United-States,>50K
52,Federal-gov,309363,HS-grad,12,Married-civ-spouse,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,0,1552,98,Germany,<=50K
77,Never-worked,221951,Assoc-acdm,5,Never-married,Adm-clerical,Own-child,Black,Female,0,0,5,India,>50K
50,Federal-gov,205716,Bachelors,2,Widowed,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,27,Canada,<=50K
69,Without-pay,70279,Some-college,5,Never-married,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,5507,1552,87,England,<=50K
78,Local-gov,325172,HS-grad,15,Separated,Sales,Other-relative,Black,Male,5507,0,78,Canada,<=50K
38,Federal-gov,376407,9th,12,Separated,Prof-specialty,Own-child,White,Female,0,0,79,United-States,<=50K
49,Never-worked,10126,11th,4,Married-civ-spouse,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,0,0,43,Germany,>50K
40,Federal-gov,324473,Bachelors,15,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,97,United-States,>50K
50,Federal-gov,37632,11th,11,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,0,0,31,China,<=50K
20,Federal-gov,206382,9th,7,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,17,Philippines,>50K
35,Self-emp-not-inc,119945,HS-grad,6,Never-married,Sales,Other-relative,Black,Female,0,0,92,Canada,<=50K
42,Self-emp-not-inc,327320,Doctorate,14,Never-married,Adm-clerical,Wife,White,Female,0,0,83,China,<=50K
59,Local-gov,260869,11th,2,Married-civ-spouse,Other-service,Wife,Black,Male,0,0,54,Mexico,<=50K
48,Private,227138,Bachelors,12,Widowed,Sales,Wife,Other,Female,0,0,62,Philippines,<=50K
71,Federal-gov,185399,Masters,11,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,5507,0,87,United-States,>50K
75,Without-pay,472120,Assoc-voc,11,Separated,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,1552,32,India,<=50K
20,Private,144869,Some-college,13,Divorced,Sales,Own-child,Other,Male,0,0,40,Canada,<=50K
57,Without-pay,188954,Doctorate,5,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,13,Mexico,>50K
63,Private,154790,11th,7,Divorced,Other-service,Husband,White,Male,5507,1552,84,Philippines,<=50K
41,Local-gov,44560,Some-college,11,Widowed,Prof-specialty,Husband,White,Male,5507,0,35,Canada,>50K
67,Federal-gov,348733,Masters,7,Married-civ-spouse,Craft-repair,Wife,White,Female,5507,1552,5,Germany,<=50K
49,Federal-gov,294260,9th,15,Separated,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,0,0,73,India,<=50K
64,State-gov,439460,Assoc-voc,5,Widowed,Craft-repair,Wife,Other,Female,0,0,29,Philippines,<=50K
